obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('989',)",31.619600296,1,0,1034.36781271,29,29,2,3.1619600296,29,13,3746541020.6,3746541020.69,3659137723.83,44.52757,-125.38075,0.0,34.5152217658,29,29,internal_timestamp,1476.33996582,29,29,831224,1450148923,2.66799998283,29,29,3659137723.83
"('990',)",31.6007003784,1,0,1034.38427582,29,29,2,3.16007003784,29,13,3746541020.6,3746541020.69,3659137734.81,44.52757,-125.38075,0.0,34.5146786967,29,29,internal_timestamp,1479.43005371,29,29,806824,1450148934,2.6454000473,29,29,3659137734.81
"('991',)",31.5848007202,1,0,1034.40268474,29,29,2,3.15848007202,29,13,3746541020.6,3746541020.69,3659137745.83,44.52757,-125.38075,0.0,34.516709616,29,29,internal_timestamp,1482.5300293,29,29,825851,1450148945,2.62380003929,29,29,3659137745.83
"('992',)",31.5393009186,1,0,1034.42163734,29,29,2,3.15393009186,29,13,3746541020.6,3746541020.69,3659137756.82,44.52757,-125.38075,0.0,34.5146857026,29,29,internal_timestamp,1485.63000488,29,29,820946,1450148956,2.57209992409,29,29,3659137756.82
"('993',)",31.5282993317,1,0,1034.43742185,29,29,2,3.15282993317,29,13,3746541020.6,3746541020.69,3659137767.81,44.52757,-125.38075,0.0,34.514595474,29,29,internal_timestamp,1488.72998047,29,29,814557,1450148967,2.55809998512,29,29,3659137767.81
"('994',)",31.5242004395,1,0,1034.45194686,29,29,2,3.15242004395,29,13,3746541020.6,3746541020.69,3659137778.81,44.52757,-125.38075,0.0,34.514198898,29,29,internal_timestamp,1491.82995605,29,29,808285,1450148978,2.55229997635,29,29,3659137778.81
"('995',)",31.5270004272,1,0,1034.46582785,29,29,2,3.15270004272,29,13,3746541020.6,3746541020.69,3659137789.81,44.52757,-125.38075,0.0,34.5141249483,29,29,internal_timestamp,1494.93994141,29,29,806902,1450148989,2.55410003662,29,29,3659137789.81
"('996',)",31.5245990753,1,0,1034.48099154,29,29,2,3.15245990753,29,13,3746541020.6,3746541020.69,3659137800.83,44.52757,-125.38075,0.0,34.514854519,29,29,internal_timestamp,1498.01000977,29,29,826004,1450149000,2.54920005798,29,29,3659137800.83
"('997',)",31.5174999237,1,0,1034.49633075,29,29,2,3.15174999237,29,13,3746541020.6,3746541020.69,3659137811.81,44.52757,-125.38075,0.0,34.5148360082,29,29,internal_timestamp,1501.11999512,29,29,810265,1450149011,2.53959989548,29,29,3659137811.81
"('998',)",31.5177993774,1,0,1034.51024001,29,29,2,3.15177993774,29,13,3746541020.6,3746541020.69,3659137822.81,44.52757,-125.38075,0.0,34.5146061159,29,29,internal_timestamp,1504.18994141,29,29,807049,1450149022,2.53870010376,29,29,3659137822.81
"('999',)",31.5181999207,1,0,1034.52453502,29,29,2,3.15181999207,29,13,3746541020.6,3746541020.69,3659137833.82,44.52757,-125.38075,0.0,34.5148185876,29,29,internal_timestamp,1507.26000977,29,29,818526,1450149033,2.53749990463,29,29,3659137833.82
"('1000',)",31.5186004639,1,0,1034.538569,29,29,2,3.15186004639,29,13,3746541020.6,3746541020.69,3659137844.81,44.52757,-125.38075,0.0,34.5145911887,29,29,internal_timestamp,1510.35998535,29,29,811573,1450149044,2.5367000103,29,29,3659137844.81
"('1001',)",31.5167999268,1,0,1034.5536498,29,29,2,3.15167999268,29,13,3746541020.6,3746541020.69,3659137855.81,44.52757,-125.38075,0.0,34.5150722661,29,29,internal_timestamp,1513.47998047,29,29,810221,1450149055,2.5327000618,29,29,3659137855.81
"('1002',)",31.5165996552,1,0,1034.56841085,29,29,2,3.15165996552,29,13,3746541020.6,3746541020.69,3659137866.82,44.52757,-125.38075,0.0,34.5156059477,29,29,internal_timestamp,1516.56994629,29,29,819905,1450149066,2.53049993515,29,29,3659137866.82
"('1003',)",31.5116004944,1,0,1034.5836328,29,29,2,3.15116004944,29,13,3746541020.6,3746541020.69,3659137877.82,44.52757,-125.38075,0.0,34.5156918933,29,29,internal_timestamp,1519.69995117,29,29,820426,1450149077,2.5232000351,29,29,3659137877.82
"('1004',)",31.5062007904,1,0,1034.6003508,29,29,2,3.15062007904,29,13,3746541020.6,3746541020.7,3659137888.81,44.52757,-125.38075,0.0,34.5174192854,29,29,internal_timestamp,1522.81994629,29,29,811501,1450149088,2.51390004158,29,29,3659137888.81
"('1005',)",31.5002002716,1,0,1034.61709526,29,29,2,3.15002002716,29,13,3746541020.6,3746541020.7,3659137899.82,44.52757,-125.38075,0.0,34.5192849957,29,29,internal_timestamp,1525.90002441,29,29,823193,1450149099,2.50379991531,29,29,3659137899.82
"('1006',)",31.4972000122,1,0,1034.63291436,29,29,2,3.14972000122,29,13,3746541020.6,3746541020.7,3659137910.82,44.52757,-125.38075,0.0,34.5205514785,29,29,internal_timestamp,1528.98999023,29,29,815903,1450149110,2.49769997597,29,29,3659137910.82
"('1007',)",31.4957008362,1,0,1034.64722163,29,29,2,3.14957008362,29,13,3746541020.6,3746541020.7,3659137921.83,44.52757,-125.38075,0.0,34.5202319797,29,29,internal_timestamp,1532.10998535,29,29,826782,1450149121,2.49480009079,29,29,3659137921.83
"('1008',)",31.4958992004,1,0,1034.66164859,29,29,2,3.14958992004,29,13,3746541020.6,3746541020.7,3659137932.82,44.52757,-125.38075,0.0,34.5201602906,29,29,internal_timestamp,1535.26000977,29,29,822552,1450149132,2.49359989166,29,29,3659137932.82
"('1009',)",31.4939994812,1,0,1034.67633977,29,29,2,3.14939994812,29,13,3746541020.6,3746541020.7,3659137943.82,44.52757,-125.38075,0.0,34.5202031008,29,29,internal_timestamp,1538.38000488,29,29,815076,1450149143,2.48990011215,29,29,3659137943.82
"('1010',)",31.4871006012,1,0,1034.69212338,29,29,2,3.14871006012,29,13,3746541020.6,3746541020.7,3659137954.83,44.52757,-125.38075,0.0,34.5208680379,29,29,internal_timestamp,1541.45996094,29,29,825398,1450149154,2.47989988327,29,29,3659137954.83
"('1011',)",31.4829998016,1,0,1034.70773635,29,29,2,3.14829998016,29,13,3746541020.6,3746541020.7,3659137965.82,44.52757,-125.38075,0.0,34.521633625,29,29,internal_timestamp,1544.56994629,29,29,817018,1450149165,2.47300004959,29,29,3659137965.82
"('1012',)",31.4824008942,1,0,1034.72222023,29,29,2,3.14824008942,29,13,3746541020.6,3746541020.7,3659137976.83,44.52757,-125.38075,0.0,34.5215522729,29,29,internal_timestamp,1547.70996094,29,29,828635,1450149176,2.47090005875,29,29,3659137976.83
"('1013',)",31.4790992737,1,0,1034.73777625,29,29,2,3.14790992737,29,13,3746541020.6,3746541020.7,3659137987.86,44.52757,-125.38075,0.0,34.5223311207,29,29,internal_timestamp,1550.82995605,29,29,862867,1450149187,2.46490001678,29,29,3659137987.86
"('1014',)",31.4727993011,1,0,1034.75538646,29,29,2,3.14727993011,29,13,3746541020.6,3746541020.7,3659137998.83,44.52757,-125.38075,0.0,34.5247534176,29,29,internal_timestamp,1553.97998047,29,29,831136,1450149198,2.4539000988,29,29,3659137998.83
"('1015',)",31.464799881,1,0,1034.77299713,29,29,2,3.1464799881,29,13,3746541020.6,3746541020.7,3659138009.83,44.52757,-125.38075,0.0,34.5272647168,29,29,internal_timestamp,1557.06005859,29,29,825525,1450149209,2.44090008736,29,29,3659138009.83
"('1016',)",31.4645996094,1,0,1034.78690032,29,29,2,3.14645996094,29,13,3746541020.6,3746541020.7,3659138020.87,44.52757,-125.38075,0.0,34.5266070987,29,29,internal_timestamp,1560.19995117,29,29,866882,1450149220,2.43980002403,29,29,3659138020.87
"('1017',)",31.4643993378,1,0,1034.80172443,29,29,2,3.14643993378,29,13,3746541020.6,3746541020.7,3659138031.84,44.52757,-125.38075,0.0,34.5270181366,29,29,internal_timestamp,1563.32995605,29,29,840223,1450149231,2.43770003319,29,29,3659138031.84
"('1018',)",31.4636993408,1,0,1034.81654892,29,29,2,3.14636993408,29,13,3746541020.6,3746541020.7,3659138042.82,44.52757,-125.38075,0.0,34.5273514005,29,29,internal_timestamp,1566.45996094,29,29,823415,1450149242,2.43510007858,29,29,3659138042.82
"('1019',)",31.4645004272,1,0,1034.83145379,29,29,2,3.14645004272,29,13,3746541020.6,3746541020.7,3659138053.84,44.52757,-125.38075,0.0,34.5282656924,29,29,internal_timestamp,1569.54003906,29,29,836853,1450149253,2.43370008469,29,29,3659138053.84
"('1020',)",31.4664001465,1,0,1034.84691947,29,29,2,3.14664001465,29,13,3746541020.6,3746541020.7,3659138064.86,44.52757,-125.38075,0.0,34.5298729378,29,29,internal_timestamp,1572.64001465,29,29,856904,1450149264,2.43289995193,29,29,3659138064.86
"('1021',)",31.4673995972,1,0,1034.86116001,29,29,2,3.14673995972,29,13,3746541020.6,3746541020.7,3659138075.87,44.52757,-125.38075,0.0,34.5301891443,29,29,internal_timestamp,1575.69995117,29,29,868217,1450149275,2.43230009079,29,29,3659138075.87
"('1022',)",31.4799003601,1,0,1034.8770199,29,29,2,3.14799003601,29,13,3746541020.6,3746541020.7,3659138086.84,44.52757,-125.38075,0.0,34.5341164052,29,29,internal_timestamp,1578.76000977,29,29,844173,1450149286,2.4414999485,29,29,3659138086.84
"('1023',)",31.4825000763,1,0,1034.89202612,29,29,2,3.14825000763,29,13,3746541020.6,3746541020.7,3659138097.84,44.52757,-125.38075,0.0,34.5355347238,29,29,internal_timestamp,1581.81994629,29,29,840643,1450149297,2.44169998169,29,29,3659138097.84
"('1024',)",31.4829006195,1,0,1034.90659724,29,29,2,3.14829006195,29,13,3746541020.6,3746541020.7,3659138108.87,44.52757,-125.38075,0.0,34.536073255,29,29,internal_timestamp,1584.89001465,29,29,869340,1450149308,2.44020009041,29,29,3659138108.87
"('1025',)",31.4811000824,1,0,1034.92179032,29,29,2,3.14811000824,29,13,3746541020.6,3746541020.7,3659138119.83,44.52757,-125.38075,0.0,34.5368998621,29,29,internal_timestamp,1587.9699707,29,29,829256,1450149319,2.43589997292,29,29,3659138119.83
"('1026',)",31.4771995544,1,0,1034.93709706,29,29,2,3.14771995544,29,13,3746541020.6,3746541020.7,3659138130.88,44.52757,-125.38075,0.0,34.5376204616,29,29,internal_timestamp,1591.0300293,29,29,880948,1450149330,2.42930006981,29,29,3659138130.88
"('1027',)",31.47590065,1,0,1034.95318342,29,29,2,3.147590065,29,13,3746541020.6,3746541020.7,3659138141.91,44.52757,-125.38075,0.0,34.5397178431,29,29,internal_timestamp,1594.06994629,29,29,909991,1450149341,2.42440009117,29,29,3659138141.91
"('1028',)",31.4706001282,1,0,1034.96663396,29,29,2,3.14706001282,29,13,3746541020.6,3746541020.66,3659138152.89,44.52757,-125.38075,0.0,34.5383199603,29,29,internal_timestamp,1597.09997559,29,29,886579,1450149352,2.41820001602,29,29,3659138152.89
"('1029',)",31.4603004456,1,0,1034.98306721,29,29,2,3.14603004456,29,13,3746541020.6,3746541020.66,3659138163.85,44.52757,-125.38075,0.0,34.538965339,29,29,internal_timestamp,1600.2199707,29,29,854859,1450149363,2.40429997444,29,29,3659138163.85
"('1030',)",31.4568996429,1,0,1034.99743445,29,29,2,3.14568996429,29,13,3746541020.6,3746541020.66,3659138174.84,44.52757,-125.38075,0.0,34.5389329122,29,29,internal_timestamp,1603.23999023,29,29,838804,1450149374,2.39899992943,29,29,3659138174.84
"('1031',)",31.4449005127,1,0,1035.01510591,29,29,2,3.14449005127,29,13,3746541020.6,3746541020.66,3659138185.88,44.52757,-125.38075,0.0,34.5409312947,29,29,internal_timestamp,1606.31005859,29,29,878294,1450149385,2.3819000721,29,29,3659138185.88
"('1032',)",31.4318008423,1,0,1035.02949875,29,29,2,3.14318008423,29,13,3746541020.6,3746541020.66,3659138196.92,44.52757,-125.38075,0.0,34.5391353063,29,29,internal_timestamp,1609.38000488,29,29,918726,1450149396,2.36710000038,29,29,3659138196.92
"('1033',)",31.4274997711,1,0,1035.04330086,29,29,2,3.14274997711,29,13,3746541020.6,3746541020.66,3659138207.88,44.52757,-125.38075,0.0,34.5380825669,29,29,internal_timestamp,1612.44995117,29,29,877680,1450149407,2.36170005798,29,29,3659138207.88
"('1034',)",31.4270992279,1,0,1035.05734747,29,29,2,3.14270992279,29,13,3746541020.6,3746541020.66,3659138218.84,44.52757,-125.38075,0.0,34.5379694684,29,29,internal_timestamp,1615.51000977,29,29,844070,1450149418,2.35989999771,29,29,3659138218.84
"('1035',)",31.427400589,1,0,1035.07128454,29,29,2,3.1427400589,29,13,3746541020.6,3746541020.66,3659138229.84,44.52757,-125.38075,0.0,34.5377463725,29,29,internal_timestamp,1618.58996582,29,29,843868,1450149429,2.35899996758,29,29,3659138229.84
"('1036',)",31.4260005951,1,0,1035.08602076,29,29,2,3.14260005951,29,13,3746541020.6,3746541020.66,3659138240.84,44.52757,-125.38075,0.0,34.5379839331,29,29,internal_timestamp,1621.69995117,29,29,838728,1450149440,2.35570001602,29,29,3659138240.84
"('1037',)",31.4270000458,1,0,1035.09947129,29,29,2,3.14270000458,29,13,3746541020.6,3746541020.66,3659138251.9,44.52757,-125.38075,0.0,34.5376917248,29,29,internal_timestamp,1624.70996094,29,29,901386,1450149451,2.35570001602,29,29,3659138251.9
"('1038',)",31.4276008606,1,0,1035.1139715,29,29,2,3.14276008606,29,13,3746541020.6,3746541020.66,3659138262.85,44.52757,-125.38075,0.0,34.5380383705,29,29,internal_timestamp,1627.81005859,29,29,849288,1450149462,2.3545999527,29,29,3659138262.85
"('1039',)",31.4260005951,1,0,1035.12939316,29,29,2,3.14260005951,29,13,3746541020.6,3746541020.66,3659138273.85,44.52757,-125.38075,0.0,34.5394613042,29,29,internal_timestamp,1630.82995605,29,29,845875,1450149473,2.34999990463,29,29,3659138273.85
"('1040',)",31.4258003235,1,0,1035.14420822,29,29,2,3.14258003235,29,13,3746541020.6,3746541020.66,3659138284.88,44.52757,-125.38075,0.0,34.540233348,29,29,internal_timestamp,1633.89001465,29,29,884527,1450149484,2.34759998322,29,29,3659138284.88
"('1041',)",31.4270000458,1,0,1035.15913087,29,29,2,3.14270000458,29,13,3746541020.6,3746541020.66,3659138295.89,44.52757,-125.38075,0.0,34.5414495195,29,29,internal_timestamp,1636.93005371,29,29,887065,1450149495,2.34640002251,29,29,3659138295.89
"('1042',)",31.4230003357,1,0,1035.17423943,29,29,2,3.14230003357,29,13,3746541020.6,3746541020.66,3659138306.86,44.52757,-125.38075,0.0,34.5419430438,29,29,internal_timestamp,1639.98999023,29,29,856749,1450149506,2.33990001678,29,29,3659138306.86
"('1043',)",31.420999527,1,0,1035.18924819,29,29,2,3.1420999527,29,13,3746541020.6,3746541020.66,3659138317.86,44.52757,-125.38075,0.0,34.5426443584,29,29,internal_timestamp,1643.05004883,29,29,855149,1450149517,2.33550000191,29,29,3659138317.86
"('1044',)",31.420999527,1,0,1035.20559096,29,29,2,3.1420999527,29,13,3746541020.6,3746541020.66,3659138328.88,44.52757,-125.38075,0.0,34.545036913,29,29,internal_timestamp,1646.13000488,29,29,879981,1450149528,2.33179998398,29,29,3659138328.88
"('1045',)",31.4211006165,1,0,1035.21986769,29,29,2,3.14211006165,29,13,3746541020.6,3746541020.66,3659138339.86,44.52757,-125.38075,0.0,34.5452156121,29,29,internal_timestamp,1649.19995117,29,29,859836,1450149539,2.3303000927,29,29,3659138339.86
"('1046',)",31.4221992493,1,0,1035.23414096,29,29,2,3.14221992493,29,13,3746541020.6,3746541020.66,3659138350.85,44.52757,-125.38075,0.0,34.5455497234,29,29,internal_timestamp,1652.27001953,29,29,850941,1450149550,2.32979989052,29,29,3659138350.85
"('1047',)",31.4088993073,1,0,1035.25040356,29,29,2,3.14088993073,29,13,3746541020.6,3746541020.66,3659138361.87,44.52757,-125.38075,0.0,34.5457360712,29,29,internal_timestamp,1655.34997559,29,29,872606,1450149561,2.31290006638,29,29,3659138361.87
"('1048',)",31.4090995789,1,0,1035.26470695,29,29,2,3.14090995789,29,13,3746541020.6,3746541020.66,3659138372.87,44.52757,-125.38075,0.0,34.5458089281,29,29,internal_timestamp,1658.44995117,29,29,868196,1450149572,2.31159996986,29,29,3659138372.87
"('1049',)",31.4088993073,1,0,1035.2785548,29,29,2,3.14088993073,29,13,3746541020.6,3746541020.66,3659138383.92,44.52757,-125.38075,0.0,34.5455185945,29,29,internal_timestamp,1661.51000977,29,29,920572,1450149583,2.31019997597,29,29,3659138383.92
"('1050',)",31.4090995789,1,0,1035.29322879,29,29,2,3.14090995789,29,13,3746541020.6,3746541020.66,3659138394.86,44.52757,-125.38075,0.0,34.5462560701,29,29,internal_timestamp,1664.56005859,29,29,862441,1450149594,2.30830001831,29,29,3659138394.86
"('1051',)",31.4101009369,1,0,1035.30759901,29,29,2,3.14101009369,29,13,3746541020.6,3746541020.66,3659138405.86,44.52757,-125.38075,0.0,34.546685694,29,29,internal_timestamp,1667.63000488,29,29,861021,1450149605,2.30760002136,29,29,3659138405.86
"('1052',)",31.4111003876,1,0,1035.32153938,29,29,2,3.14111003876,29,13,3746541020.6,3746541020.67,3659138416.86,44.52757,-125.38075,0.0,34.5466922172,29,29,internal_timestamp,1670.68994141,29,29,861180,1450149616,2.30730009079,29,29,3659138416.86
"('1053',)",31.4106998444,1,0,1035.33734187,29,29,2,3.14106998444,29,13,3746541020.6,3746541020.67,3659138427.86,44.52757,-125.38075,0.0,34.5487347266,29,29,internal_timestamp,1673.70996094,29,29,858768,1450149627,2.30349993706,29,29,3659138427.86
"('1054',)",31.4085998535,1,0,1035.3520588,29,29,2,3.14085998535,29,13,3746541020.6,3746541020.67,3659138438.86,44.52757,-125.38075,0.0,34.5491044055,29,29,internal_timestamp,1676.77001953,29,29,858166,1450149638,2.29929995537,29,29,3659138438.86
"('1055',)",31.4064006805,1,0,1035.36619694,29,29,2,3.14064006805,29,13,3746541020.6,3746541020.67,3659138449.86,44.52757,-125.38075,0.0,34.548820381,29,29,internal_timestamp,1679.82995605,29,29,859236,1450149649,2.29559993744,29,29,3659138449.86
"('1056',)",31.4034996033,1,0,1035.38215408,29,29,2,3.14034996033,29,13,3746541020.6,3746541020.67,3659138460.86,44.52757,-125.38075,0.0,34.550330644,29,29,internal_timestamp,1682.91003418,29,29,862694,1450149660,2.28940010071,29,29,3659138460.86
"('1057',)",31.4046993256,1,0,1035.39716863,29,29,2,3.14046993256,29,13,3746541020.6,3746541020.67,3659138471.88,44.52757,-125.38075,0.0,34.5513046301,29,29,internal_timestamp,1686.02001953,29,29,879376,1450149671,2.28839993477,29,29,3659138471.88
"('1058',)",31.4043006897,1,0,1035.41095887,29,29,2,3.14043006897,29,13,3746541020.6,3746541020.67,3659138482.94,44.52757,-125.38075,0.0,34.5508755492,29,29,internal_timestamp,1689.08996582,29,29,935538,1450149682,2.28690004349,29,29,3659138482.94
"('1059',)",31.404800415,1,0,1035.42514587,29,29,2,3.1404800415,29,13,3746541020.6,3746541020.67,3659138493.88,44.52757,-125.38075,0.0,34.551130092,29,29,internal_timestamp,1692.14001465,29,29,878927,1450149693,2.28579998016,29,29,3659138493.88
"('1060',)",31.4064998627,1,0,1035.43921953,29,29,2,3.14064998627,29,13,3746541020.6,3746541020.67,3659138504.86,44.52757,-125.38075,0.0,34.5513515592,29,29,internal_timestamp,1695.20996094,29,29,863130,1450149704,2.28609991074,29,29,3659138504.86
"('1061',)",31.4076004028,1,0,1035.45314341,29,29,2,3.14076004028,29,13,3746541020.6,3746541020.67,3659138515.9,44.52757,-125.38075,0.0,34.5512613901,29,29,internal_timestamp,1698.29003906,29,29,902002,1450149715,2.28600001335,29,29,3659138515.9
"('1062',)",31.4023990631,1,0,1035.46972307,29,29,2,3.14023990631,29,13,3746541020.6,3746541020.67,3659138526.89,44.52757,-125.38075,0.0,34.5530432163,29,29,internal_timestamp,1701.38000488,29,29,886434,1450149726,2.27690005302,29,29,3659138526.89
"('1063',)",31.3995990753,1,0,1035.48505855,29,29,2,3.13995990753,29,13,3746541020.6,3746541020.67,3659138537.87,44.52757,-125.38075,0.0,34.5539386242,29,29,internal_timestamp,1704.44995117,29,29,869362,1450149737,2.27139997482,29,29,3659138537.87
"('1064',)",31.400100708,1,0,1035.49874902,29,29,2,3.1400100708,29,13,3746541020.6,3746541020.67,3659138548.87,44.52757,-125.38075,0.0,34.5535475578,29,29,internal_timestamp,1707.52001953,29,29,869534,1450149748,2.27090001106,29,29,3659138548.87
"('1065',)",31.4004001617,1,0,1035.51294739,29,29,2,3.14004001617,29,13,3746541020.6,3746541020.67,3659138559.87,44.52757,-125.38075,0.0,34.5535338025,29,29,internal_timestamp,1710.61999512,29,29,868393,1450149759,2.26979994774,29,29,3659138559.87
"('1066',)",31.4001998901,1,0,1035.52695296,29,29,2,3.14001998901,29,13,3746541020.6,3746541020.67,3659138570.87,44.52757,-125.38075,0.0,34.5535828756,29,29,internal_timestamp,1713.65002441,29,29,866059,1450149770,2.26810002327,29,29,3659138570.87
"('1067',)",31.4008998871,1,0,1035.54186656,29,29,2,3.14008998871,29,13,3746541020.6,3746541020.67,3659138581.87,44.52757,-125.38075,0.0,34.5547292411,29,29,internal_timestamp,1716.68994141,29,29,874855,1450149781,2.2664000988,29,29,3659138581.87
"('1068',)",31.3976993561,1,0,1035.55783586,29,29,2,3.13976993561,29,13,3746541020.6,3746541020.67,3659138592.87,44.52757,-125.38075,0.0,34.556312793,29,29,internal_timestamp,1719.75,29,29,868670,1450149792,2.25979995728,29,29,3659138592.87
